Generated_StLouisCommunityGrid/random0.graph,829,1397,1048,25,3,0.757582
Generated_StLouisCommunityGrid/random1.graph,829,1398,1049,29,4,0.760291
Generated_StLouisCommunityGrid/random10.graph,829,1395,1047,21,4,0.753534
Generated_StLouisCommunityGrid/random11.graph,829,1395,1047,20,4,0.797908
Generated_StLouisCommunityGrid/random12.graph,829,1393,1045,27,4,0.730831
Generated_StLouisCommunityGrid/random13.graph,829,1396,1047,21,4,0.822364
Generated_StLouisCommunityGrid/random14.graph,829,1396,1047,23,6,0.813428
Generated_StLouisCommunityGrid/random15.graph,829,1395,1047,23,3,0.764312
Generated_StLouisCommunityGrid/random16.graph,829,1398,1049,25,3,0.714019
Generated_StLouisCommunityGrid/random17.graph,829,1397,1048,30,4,0.737296
Generated_StLouisCommunityGrid/random18.graph,829,1396,1047,23,2,0.732106
Generated_StLouisCommunityGrid/random19.graph,829,1396,1047,24,5,0.777407
Generated_StLouisCommunityGrid/random2.graph,829,1398,1049,20,2,0.736052
Generated_StLouisCommunityGrid/random20.graph,829,1395,1047,32,8,0.756713
Generated_StLouisCommunityGrid/random21.graph,829,1396,1047,28,4,0.770681
Generated_StLouisCommunityGrid/random22.graph,829,1398,1049,24,4,0.781771
Generated_StLouisCommunityGrid/random23.graph,829,1395,1047,26,3,0.767729
Generated_StLouisCommunityGrid/random24.graph,829,1395,1047,23,3,0.757223
Generated_StLouisCommunityGrid/random25.graph,829,1396,1047,17,2,0.730599
Generated_StLouisCommunityGrid/random26.graph,829,1397,1048,21,3,0.735547
Generated_StLouisCommunityGrid/random27.graph,829,1396,1047,22,2,0.75356
Generated_StLouisCommunityGrid/random28.graph,829,1398,1049,27,1,0.739543
Generated_StLouisCommunityGrid/random29.graph,829,1394,1046,21,4,0.786172
Generated_StLouisCommunityGrid/random3.graph,829,1397,1048,30,5,0.759043
Generated_StLouisCommunityGrid/random30.graph,829,1398,1049,29,2,0.708815
Generated_StLouisCommunityGrid/random31.graph,829,1398,1049,21,3,0.76521
Generated_StLouisCommunityGrid/random32.graph,829,1398,1049,31,4,0.776359
Generated_StLouisCommunityGrid/random33.graph,829,1397,1048,27,3,0.787495
Generated_StLouisCommunityGrid/random34.graph,829,1396,1047,21,4,0.778473
Generated_StLouisCommunityGrid/random35.graph,829,1397,1048,20,1,0.728815
Generated_StLouisCommunityGrid/random36.graph,829,1397,1048,22,2,0.715213
Generated_StLouisCommunityGrid/random37.graph,829,1397,1048,23,4,0.795763
Generated_StLouisCommunityGrid/random38.graph,829,1396,1047,24,3,0.768664
Generated_StLouisCommunityGrid/random39.graph,829,1395,1047,25,4,0.7461
Generated_StLouisCommunityGrid/random4.graph,829,1397,1048,27,5,0.777805
Generated_StLouisCommunityGrid/random40.graph,829,1396,1047,24,1,0.726326
Generated_StLouisCommunityGrid/random41.graph,829,1398,1049,22,3,0.793901
Generated_StLouisCommunityGrid/random42.graph,829,1395,1047,30,5,0.742396
Generated_StLouisCommunityGrid/random43.graph,829,1397,1048,18,2,0.751833
Generated_StLouisCommunityGrid/random44.graph,829,1397,1048,18,3,0.750208
Generated_StLouisCommunityGrid/random45.graph,829,1397,1048,20,2,0.722977
Generated_StLouisCommunityGrid/random46.graph,829,1398,1049,24,4,0.773668
Generated_StLouisCommunityGrid/random47.graph,829,1395,1047,27,6,0.79301
Generated_StLouisCommunityGrid/random48.graph,829,1397,1048,29,2,0.754701
Generated_StLouisCommunityGrid/random49.graph,829,1398,1049,26,4,0.737781
Generated_StLouisCommunityGrid/random5.graph,829,1396,1047,27,3,0.705369
Generated_StLouisCommunityGrid/random50.graph,829,1394,1046,31,7,0.77419
Generated_StLouisCommunityGrid/random51.graph,829,1396,1047,19,4,0.808109
Generated_StLouisCommunityGrid/random52.graph,829,1397,1048,26,5,0.751833
Generated_StLouisCommunityGrid/random53.graph,829,1395,1047,28,2,0.760098
Generated_StLouisCommunityGrid/random54.graph,829,1395,1047,29,4,0.723376
Generated_StLouisCommunityGrid/random55.graph,829,1397,1048,24,3,0.722537
Generated_StLouisCommunityGrid/random56.graph,829,1397,1048,31,2,0.726571
Generated_StLouisCommunityGrid/random57.graph,829,1395,1047,23,6,0.777484
Generated_StLouisCommunityGrid/random58.graph,829,1397,1048,16,2,0.79541
Generated_StLouisCommunityGrid/random59.graph,829,1398,1049,28,4,0.756504
Generated_StLouisCommunityGrid/random6.graph,829,1394,1046,23,3,0.758378
Generated_StLouisCommunityGrid/random60.graph,829,1395,1047,24,3,0.737837
Generated_StLouisCommunityGrid/random61.graph,829,1395,1047,32,3,0.739179
Generated_StLouisCommunityGrid/random62.graph,829,1394,1046,24,1,0.750115
Generated_StLouisCommunityGrid/random63.graph,829,1397,1048,24,2,0.718101
Generated_StLouisCommunityGrid/random64.graph,829,1398,1049,29,3,0.743997
Generated_StLouisCommunityGrid/random65.graph,829,1395,1047,30,7,0.791276
Generated_StLouisCommunityGrid/random66.graph,829,1397,1048,27,2,0.743452
Generated_StLouisCommunityGrid/random67.graph,829,1398,1049,33,1,0.725147
Generated_StLouisCommunityGrid/random68.graph,829,1397,1048,24,2,0.733967
Generated_StLouisCommunityGrid/random69.graph,829,1397,1048,28,5,0.756849
Generated_StLouisCommunityGrid/random7.graph,829,1396,1047,20,3,0.779547
Generated_StLouisCommunityGrid/random70.graph,829,1396,1047,23,2,0.768328
Generated_StLouisCommunityGrid/random71.graph,829,1396,1047,30,2,0.757093
Generated_StLouisCommunityGrid/random72.graph,829,1397,1048,20,2,0.77613
Generated_StLouisCommunityGrid/random73.graph,829,1396,1047,30,4,0.740652
Generated_StLouisCommunityGrid/random74.graph,829,1398,1049,32,7,0.767848
Generated_StLouisCommunityGrid/random75.graph,829,1396,1047,19,3,0.781044
Generated_StLouisCommunityGrid/random76.graph,829,1397,1048,23,4,0.77371
Generated_StLouisCommunityGrid/random77.graph,829,1397,1048,26,4,0.749038
Generated_StLouisCommunityGrid/random78.graph,829,1398,1049,24,4,0.730857
Generated_StLouisCommunityGrid/random79.graph,829,1397,1048,24,3,0.736181
Generated_StLouisCommunityGrid/random8.graph,829,1396,1047,25,7,0.79965
Generated_StLouisCommunityGrid/random80.graph,829,1397,1048,21,5,0.793622
Generated_StLouisCommunityGrid/random81.graph,829,1397,1048,26,3,0.806297
Generated_StLouisCommunityGrid/random82.graph,829,1397,1048,32,4,0.760962
Generated_StLouisCommunityGrid/random83.graph,829,1396,1047,25,5,0.764689
Generated_StLouisCommunityGrid/random84.graph,829,1396,1047,29,5,0.828842
Generated_StLouisCommunityGrid/random85.graph,829,1397,1048,25,3,0.76632
Generated_StLouisCommunityGrid/random86.graph,829,1398,1049,28,3,0.738829
Generated_StLouisCommunityGrid/random87.graph,829,1396,1047,24,3,0.795395
Generated_StLouisCommunityGrid/random88.graph,829,1394,1046,27,2,0.762021
Generated_StLouisCommunityGrid/random89.graph,829,1396,1047,27,4,0.766853
Generated_StLouisCommunityGrid/random9.graph,829,1396,1047,25,2,0.803398
Generated_StLouisCommunityGrid/random90.graph,829,1395,1047,24,2,0.755487
Generated_StLouisCommunityGrid/random91.graph,829,1398,1049,29,4,0.793398
Generated_StLouisCommunityGrid/random92.graph,829,1397,1048,17,3,0.785971
Generated_StLouisCommunityGrid/random93.graph,829,1397,1048,27,8,0.806115
Generated_StLouisCommunityGrid/random94.graph,829,1397,1048,24,2,0.735676
Generated_StLouisCommunityGrid/random95.graph,829,1397,1048,26,6,0.772446
Generated_StLouisCommunityGrid/random96.graph,829,1394,1046,27,3,0.724552
Generated_StLouisCommunityGrid/random97.graph,829,1396,1047,27,4,0.762368
Generated_StLouisCommunityGrid/random98.graph,829,1396,1047,29,1,0.698003
Generated_StLouisCommunityGrid/random99.graph,829,1398,1049,25,4,0.815307
